LT_time,LT_x,LT_y,LT_z
1.298999999999999844e+01,6.494967473000000382e+02,4.992105551242000274e+02,-1.450437597999950090e-01
1.300000000000000000e+01,6.499887427959999968e+02,4.991895751861999884e+02,-1.418602728000090130e-01
1.300999999999999801e+01,6.504810538000000406e+02,4.991806150232000050e+02,-1.437191547999630004e-01
1.301999999999999957e+01,6.509692312759999595e+02,4.991914265272000080e+02,-1.526487577999759981e-01
1.302999999999999758e+01,6.514776596680000011e+02,4.991984108671999820e+02,-1.545603077999860020e-01
1.303999999999999915e+01,6.519797246440000436e+02,4.991940423902000248e+02,-1.484331677999579935e-01
1.305000000000000071e+01,6.524898351639999419e+02,4.991891068411999868e+02,-1.493022827999909985e-01
1.305999999999999872e+01,6.530068216380000194e+02,4.991865458532000162e+02,-1.561782847999959867e-01
1.307000000000000028e+01,6.535170448220000026e+02,4.991796347362000006e+02,-1.510403658000009919e-01
1.307999999999999829e+01,6.540160873080000101e+02,4.991931193571999756e+02,-1.459768918000040050e-01
1.308999999999999986e+01,6.545126519140000028e+02,4.992324657391999949e+02,-1.520052827999779921e-01
1.309999999999999787e+01,6.550039988779999476e+02,4.992754853182000261e+02,-1.680478587999970075e-01
1.310999999999999943e+01,6.555080042700000149e+02,4.992722186231999899e+02,-1.649241938000099994e-01
1.311999999999999744e+01,6.559992527560000326e+02,4.992292276232000177e+02,-1.426630927999620047e-01
1.312999999999999901e+01,6.564870272079999722e+02,4.992120061051999755e+02,-1.414938177999859881e-01
1.314000000000000057e+01,6.569791988460000312e+02,4.992230350212000189e+02,-1.534233187999869963e-01
1.314999999999999858e+01,6.574633509760000152e+02,4.992166280821999749e+02,-1.512929977999770137e-01
1.316000000000000014e+01,6.579677226159999464e+02,4.991893964761999882e+02,-1.330846038000050024e-01
1.316999999999999815e+01,6.584690746520000175e+02,4.991799721041999760e+02,-1.289397977999849898e-01
1.317999999999999972e+01,6.589769922819999692e+02,4.991959064761999798e+02,-1.408831027999860042e-01
1.318999999999999773e+01,6.594804290260000244e+02,4.992026022932000160e+02,-1.437947517999720037e-01
1.319999999999999929e+01,6.599850026220000245e+02,4.991893801421999797e+02,-1.326357848000050133e-01
1.321000000000000085e+01,6.604935461200000191e+02,4.991943501061999768e+02,-1.395402348000089887e-01
1.321999999999999886e+01,6.610122764239999924e+02,4.992138818752000020e+02,-1.584938717999579971e-01
1.323000000000000043e+01,6.615139453000000458e+02,4.992164561101999993e+02,-1.653913987999630075e-01
1.323999999999999844e+01,6.620202880959999447e+02,4.992073343732000126e+02,-1.562465178000050081e-01
1.325000000000000000e+01,6.625116290239999444e+02,4.992153641062000133e+02,-1.531655247999620106e-01
1.325999999999999801e+01,6.630071088500000087e+02,4.992386226021999960e+02,-1.591373977999920031e-01
1.326999999999999957e+01,6.635016165600000022e+02,4.992438176442000213e+02,-1.590457187999919919e-01
1.327999999999999758e+01,6.640022215860000188e+02,4.992123822102000190e+02,-1.358232987999669905e-01
1.328999999999999915e+01,6.644960401719999936e+02,4.991945537102000117e+02,-1.206504467999799934e-01
1.330000000000000071e+01,6.649910348280000107e+02,4.992087663671999849e+02,-1.275905197999860075e-01
1.330999999999999872e+01,6.654760453000000098e+02,4.992224160901999994e+02,-1.325308147999809949e-01
1.332000000000000028e+01,6.659767975040000465e+02,4.992059531991999961e+02,-1.263612968000089876e-01
1.332999999999999829e+01,6.664791748379999490e+02,4.991785687871999926e+02,-1.191528788000039973e-01
1.333999999999999986e+01,6.669904560579999497e+02,4.991706739652000238e+02,-1.260113318000100069e-01
1.334999999999999787e+01,6.674963208299999451e+02,4.991874785951999911e+02,-1.419581897999719899e-01
1.335999999999999943e+01,6.680048064420000173e+02,4.991934610391999740e+02,-1.448661987999579903e-01
1.336999999999999744e+01,6.685065857619999861e+02,4.991940949862000139e+02,-1.357567517999999918e-01
1.337999999999999901e+01,6.690073424480000313e+02,4.992126466372000095e+02,-1.417108447999730070e-01
1.339000000000000057e+01,6.695077005919999920e+02,4.992381798082000159e+02,-1.496896708000099996e-01
1.339999999999999858e+01,6.700057150740000225e+02,4.992345817031999786e+02,-1.435661497999810021e-01
1.341000000000000014e+01,6.705077484219999633e+02,4.992132192511999733e+02,-1.273789957999620082e-01
1.341999999999999815e+01,6.709968340919999719e+02,4.992081168432000027e+02,-1.192521407999800054e-01
1.342999999999999972e+01,6.714914885360000198e+02,4.992282914841999855e+02,-1.342133757999670052e-01
1.343999999999999773e+01,6.719932720739999468e+02,4.992288583992000213e+02,-1.441038147999580132e-01
1.344999999999999929e+01,6.724942776399999502e+02,4.991904096932000243e+02,-1.278566077999959971e-01
1.346000000000000085e+01,6.729854457559999901e+02,4.991663776522000262e+02,-1.246625368000089940e-01
1.346999999999999886e+01,6.734923091240000304e+02,4.991832357531999946e+02,-1.416093678000049927e-01
1.348000000000000043e+01,6.739875896580000472e+02,4.991924424581999915e+02,-1.525317417999730030e-01
1.348999999999999844e+01,6.744910782519999657e+02,4.991631359492000115e+02,-1.403162627999730017e-01
1.350000000000000000e+01,6.749923416619999443e+02,4.991377159702000199e+02,-1.261149777999620025e-01
1.350999999999999801e+01,6.755060204339999927e+02,4.991580034482000201e+02,-1.330723267999670001e-01
1.351999999999999957e+01,6.760045258999999760e+02,4.991984445562000019e+02,-1.441041807999919877e-01
1.352999999999999758e+01,6.765055074699999977e+02,4.992130521272000010e+02,-1.360442178000099978e-01
1.353999999999999915e+01,6.770020669279999765e+02,4.992173945512000159e+02,-1.269490157999960123e-01
1.355000000000000071e+01,6.775142617120000068e+02,4.992285862471999849e+02,-1.328745977999669925e-01
1.355999999999999872e+01,6.780259147719999646e+02,4.992317234161999977e+02,-1.417719027999810033e-01
1.357000000000000028e+01,6.785318877260000363e+02,4.992115379361999885e+02,-1.395881157999709909e-01
1.357999999999999829e+01,6.790177776499999709e+02,4.991922339082000235e+02,-1.304118608000139901e-01
1.358999999999999986e+01,6.795021880680000095e+02,4.991988486402000262e+02,-1.323274497999669952e-01
1.359999999999999787e+01,6.800007790099999738e+02,4.992202496451999991e+02,-1.472921358000109926e-01
1.360999999999999943e+01,6.805040716839999959e+02,4.992119235271999855e+02,-1.471507988000100020e-01
1.361999999999999744e+01,6.810083865479999758e+02,4.991856867611999746e+02,-1.299459338000140129e-01
1.362999999999999901e+01,6.814975301040000204e+02,4.991795718732000182e+02,-1.258155197999950015e-01
1.364000000000000057e+01,6.819928665259999434e+02,4.991877978502000133e+02,-1.317343887999659902e-01
1.364999999999999858e+01,6.824859472460000234e+02,4.991828987421999955e+02,-1.306074077999899996e-01
1.366000000000000014e+01,6.830019026080000231e+02,4.991633044202000065e+02,-1.224234468000089948e-01
1.366999999999999815e+01,6.834981496660000175e+02,4.991555776771999717e+02,-1.222857918000089944e-01
1.367999999999999972e+01,6.840018458079999846e+02,4.991752775251999878e+02,-1.342433208000100020e-01
1.368999999999999773e+01,6.845002076480000142e+02,4.992006896422000182e+02,-1.442221767999999904e-01
1.369999999999999929e+01,6.850095197519999601e+02,4.992097383011999909e+02,-1.431407937999669977e-01
1.371000000000000085e+01,6.855078492979999965e+02,4.992181670272000247e+02,-1.400596537999810043e-01
1.371999999999999886e+01,6.860098327939999763e+02,4.992327751491999948e+02,-1.479995737999630079e-01
1.373000000000000043e+01,6.865166656439999997e+02,4.992326216352000188e+02,-1.598863607999639891e-01
1.373999999999999844e+01,6.870287693179999451e+02,4.991927714302000254e+02,-1.526317987999590009e-01
1.375000000000000000e+01,6.875180787199999486e+02,4.991486574801999723e+02,-1.333671868000100014e-01
1.375999999999999801e+01,6.879865147100000513e+02,4.991543672842000205e+02,-1.332831238000090068e-01
1.376999999999999957e+01,6.884612874140000258e+02,4.991894434161999925e+02,-1.453013358000110056e-01
1.377999999999999758e+01,6.889580770840000241e+02,4.991897570881999968e+02,-1.461919337999859902e-01
1.378999999999999915e+01,6.894759980100000121e+02,4.991532757332000187e+02,-1.299479047999670123e-01
1.380000000000000071e+01,6.899639419019999877e+02,4.991330838072000233e+02,-1.217680667999850030e-01
1.380999999999999872e+01,6.904607068679999884e+02,4.991513792381999792e+02,-1.357221957999960038e-01
1.382000000000000028e+01,6.909644030099999554e+02,4.991710790861999953e+02,-1.476797247999959983e-01
1.382999999999999829e+01,6.914890585260000080e+02,4.991569931231999817e+02,-1.385132557999819991e-01
1.383999999999999986e+01,6.920008792500000254e+02,4.991571881081999891e+02,-1.324000458000089975e-01
1.384999999999999787e+01,6.925076012539999510e+02,4.991940670402000251e+02,-1.504175497999820088e-01
1.385999999999999943e+01,6.929999728499999492e+02,4.992191371632000028e+02,-1.603965317999719864e-01
1.386999999999999744e+01,6.934988409699999465e+02,4.992005847062000043e+02,-1.482200217999720127e-01
1.387999999999999901e+01,6.939975953160000017e+02,4.991840254571999935e+02,-1.370505758000039875e-01
1.389000000000000057e+01,6.944903670080000211e+02,4.992020893641999919e+02,-1.520047827999919943e-01
1.389999999999999858e+01,6.949827100840000185e+02,4.992101161201999844e+02,-1.659236668000020065e-01
1.391000000000000014e+01,6.954754452219999621e+02,4.991761785662000079e+02,-1.566942607999869952e-01
1.391999999999999815e+01,6.959792742500000031e+02,4.991409065451999822e+02,-1.374576137999810044e-01
1.392999999999999972e+01,6.964711586780000516e+02,4.991569625811999913e+02,-1.394048497999909875e-01
1.393999999999999773e+01,6.969646166080000285e+02,4.991980958941999802e+02,-1.564403077999869940e-01
1.394999999999999929e+01,6.974531908499999417e+02,4.992019541021999771e+02,-1.553452258000110053e-01
1.396000000000000085e+01,6.979732786299999816e+02,4.991626057532000118e+02,-1.350905737999729961e-01
1.396999999999999886e+01,6.984812472219999790e+02,4.991425519111999733e+02,-1.279067747999680094e-01
1.398000000000000043e+01,6.989856010820000165e+02,4.991682777981999948e+02,-1.458854567999960106e-01
1.398999999999999844e+01,6.994788577220000434e+02,4.991953910721999819e+02,-1.588714697999719927e-01
1.400000000000000000e+01,6.999839173760000222e+02,4.991912006481999811e+02,-1.507442787999909994e-01
1.400999999999999801e+01,7.004951393779999762e+02,4.991843394741999873e+02,-1.476063268000049888e-01
1.401999999999999957e+01,7.009952407880000465e+02,4.991968262781999783e+02,-1.585392007999719965e-01
1.402999999999999758e+01,7.014871833239999432e+02,4.992118663062000223e+02,-1.654828717999770049e-01
1.403999999999999915e+01,7.019719913960000213e+02,4.992115136301999883e+02,-1.613737517999589977e-01
1.405000000000000071e+01,7.024709154040000385e+02,4.991919804451999880e+02,-1.441937367999620023e-01
1.405999999999999872e+01,7.029556667000000516e+02,4.991926226091999865e+02,-1.410881457999760002e-01
1.407000000000000028e+01,7.034626422879999836e+02,4.992075121981999928e+02,-1.500279547999920082e-01
1.407999999999999829e+01,7.039662201740000000e+02,4.991941907121999975e+02,-1.508689367999669906e-01
1.408999999999999986e+01,7.044768935280000051e+02,4.991442992771999911e+02,-1.275791628000000066e-01
1.409999999999999787e+01,7.049705983400000378e+02,4.991284639852000282e+02,-1.134133747999910014e-01
1.410999999999999943e+01,7.054722135900000239e+02,4.991670687701999896e+02,-1.274380777999999936e-01
1.411999999999999744e+01,7.059696654599999874e+02,4.992084230231999982e+02,-1.464734398000049898e-01
1.412999999999999901e+01,7.064841680179999912e+02,4.991967339501999845e+02,-1.453177377999730069e-01
1.414000000000000057e+01,7.069901088999999956e+02,4.991595615511999995e+02,-1.310739487999620090e-01
1.414999999999999858e+01,7.074853008080000336e+02,4.991527726492000170e+02,-1.319398437999949880e-01
1.416000000000000014e+01,7.079796139300000277e+02,4.991789269142000194e+02,-1.499222707999680049e-01
1.416999999999999815e+01,7.084690732159999698e+02,4.991848282732000257e+02,-1.518342197999779930e-01
1.417999999999999972e+01,7.089699933059999921e+02,4.991654196701999808e+02,-1.316541807999949965e-01
1.418999999999999773e+01,7.094625601559999950e+02,4.991695199861999868e+02,-1.265590387999999955e-01
1.419999999999999929e+01,7.099749007860000347e+02,4.991957053932000008e+02,-1.435375587999959957e-01
1.421000000000000085e+01,7.104708063000000493e+02,4.991939618022000218e+02,-1.454211018000060029e-01
1.421999999999999886e+01,7.109674182740000106e+02,4.991622913162000259e+02,-1.241987537999909991e-01
1.423000000000000043e+01,7.114573315459999776e+02,4.991602374831999782e+02,-1.170824767999849997e-01
1.423999999999999844e+01,7.119692743000000519e+02,4.991933938262000083e+02,-1.390857117999770021e-01
1.425000000000000000e+01,7.124885732520000374e+02,4.992029630832000180e+02,-1.520040348000100128e-01
1.425999999999999801e+01,7.129918037799999411e+02,4.991606313752000119e+02,-1.367426397999680077e-01
1.426999999999999957e+01,7.134827113879999843e+02,4.991236129431999871e+02,-1.195027187999710000e-01
1.427999999999999758e+01,7.139586227199999939e+02,4.991387428831999955e+02,-1.254502667999989884e-01
1.428999999999999915e+01,7.144605797359999997e+02,4.991713609881999787e+02,-1.384537657999770077e-01
1.430000000000000071e+01,7.149630735499999901e+02,4.991770261341999912e+02,-1.343619427999580007e-01
1.430999999999999872e+01,7.154779715419999775e+02,4.991584049332000177e+02,-1.171815917999610018e-01
1.432000000000000028e+01,7.159664320099999486e+02,4.991642563492000022e+02,-1.170935737999610066e-01
1.432999999999999829e+01,7.164590315980000241e+02,4.991853330001999893e+02,-1.270584158000090114e-01
1.433999999999999986e+01,7.169463796960000082e+02,4.991931241532000172e+02,-1.269774888000090030e-01
1.434999999999999787e+01,7.174525532740000244e+02,4.991869692962000045e+02,-1.258431647999760095e-01
1.435999999999999943e+01,7.179617228619999878e+02,4.991809713242000157e+02,-1.287087537999629938e-01
1.436999999999999744e+01,7.184602835079999750e+02,4.991853571862000081e+02,-1.396133897999869977e-01
1.437999999999999901e+01,7.189633493000000044e+02,4.991810069001999750e+02,-1.444861627999809994e-01
1.439000000000000057e+01,7.194542900899999722e+02,4.991609577471999728e+02,-1.443062137999820138e-01
1.439999999999999858e+01,7.199525022679999893e+02,4.991363510272000212e+02,-1.341085027999920076e-01
1.441000000000000014e+01,7.204441277419999778e+02,4.991393959761999781e+02,-1.290098467999959975e-01
1.441999999999999815e+01,7.209619703380000146e+02,4.991569269301999725e+02,-1.329565247999580091e-01
1.442999999999999972e+01,7.214736786199999869e+02,4.991590939551999782e+02,-1.338503427999910012e-01
1.443999999999999773e+01,7.219810473799999500e+02,4.991320015942000055e+02,-1.246418317999759967e-01
1.444999999999999929e+01,7.224670497460000433e+02,4.991107255261999853e+02,-1.084585488000130021e-01
1.446000000000000085e+01,7.229568238739999515e+02,4.991286572441999851e+02,-1.124128847999760067e-01
1.446999999999999886e+01,7.234658841699999812e+02,4.991596670221999830e+02,-1.284091487999959869e-01
1.448000000000000043e+01,7.239793057639999461e+02,4.991669151891999832e+02,-1.363205577999770102e-01
1.448999999999999844e+01,7.244892141059999631e+02,4.991479737131999741e+02,-1.291402517999719890e-01
1.450000000000000000e+01,7.249683737000000292e+02,4.991412923632000229e+02,-1.240100537999759972e-01
1.450999999999999801e+01,7.254650814459999992e+02,4.991605896902000268e+02,-1.369677238000089892e-01
1.451999999999999957e+01,7.259583073459999696e+02,4.991706948771999919e+02,-1.438936987999590023e-01
1.452999999999999758e+01,7.264659900599999673e+02,4.991556469871999866e+02,-1.327275987999909923e-01
1.453999999999999915e+01,7.269674545379999699e+02,4.991442505751999761e+02,-1.215757647999669983e-01
1.455000000000000071e+01,7.274676125019999517e+02,4.991557460672000275e+02,-1.305051157999820022e-01
1.455999999999999872e+01,7.279681115659999477e+02,4.991612654631999817e+02,-1.354132807999769983e-01
1.457000000000000028e+01,7.284521752919999926e+02,4.991388593891999790e+02,-1.242264748000110053e-01
1.457999999999999829e+01,7.289460510979999981e+02,4.991200289931999805e+02,-1.100500818000000047e-01
1.458999999999999986e+01,7.294450958039999477e+02,4.991334783341999923e+02,-1.149865477999949953e-01
